"raceId","constructorId","circuitId","year","driverId","resultId","number","grid","position","positionText","positionOrder","time","Air.Temp","Track.Temp","Rainfall","Wind.Speed","track_group","Fastest_Qual","driverRef","team_rank","final_position","constructorRef","circuitRef","Rainfall2","qualifying_mil","Turns","Sharp.Turns","dist_s_turns","dist.mi","dist_turns","turns_s_mile","turns_mile","Type","qualify_time","qualifying_dif"
1039,131,76,2020,822,24787,77,2,2,"2",2,"4.88",30.16988636,43.10227273,"Dry",2.364772727,"High_Speed","01:15.2","bottas",1,2,"mercedes","mugello","Dry",75203,15,11,0.296272727,3.259,0.217266667,3.375268487,4.602638846,"Race",75173.5,1
1039,211,76,2020,815,24790,11,7,5,"5",5,"15.65",30.16988636,43.10227273,"Dry",2.364772727,"High_Speed","01:16.3","perez",3,3,"racing_point","mugello","Dry",76311,15,11,0.296272727,3.259,0.217266667,3.375268487,4.602638846,"Race",76291,1.01486561088682
1039,51,76,2020,8,24794,7,13,9,"9",9,"29.77",30.16988636,43.10227273,"Dry",2.364772727,"High_Speed","01:16.9","raikkonen",6,5,"alfa","mugello","Dry",76854,15,11,0.296272727,3.259,0.217266667,3.375268487,4.602638846,"Race",77037,1.02478932070477
1039,6,76,2020,20,24795,5,14,10,"10",10,"29.983",30.16988636,43.10227273,"Dry",2.364772727,"High_Speed","01:16.9","vettel",4,6,"ferrari","mugello","Dry",76858,15,11,0.296272727,3.259,0.217266667,3.375268487,4.602638846,"Race",76564,1.01849720978802
1039,6,76,2020,844,24793,16,5,8,"8",8,"28.345",30.16988636,43.10227273,"Dry",2.364772727,"High_Speed","01:16.3","leclerc",4,4,"ferrari","mugello","Dry",76270,15,11,0.296272727,3.259,0.217266667,3.375268487,4.602638846,"Race",76564,1.01849720978802
1040,131,71,2020,1,24808,44,1,3,"3",3,"22.729",28.80606061,40.34242424,"Dry",1.428787879,"Med_Speed","01:31.3","hamilton",1,3,"mercedes","sochi","Dry",91304,16,14,0.259571429,3.634,0.227125,3.852504128,4.40286186,"Race",91630,1
1040,131,71,2020,822,24806,77,3,1,"1",1,"34:00.4",28.80606061,40.34242424,"Dry",1.428787879,"Med_Speed","01:32.0","bottas",1,1,"mercedes","sochi","Dry",91956,16,14,0.259571429,3.634,0.227125,3.852504128,4.40286186,"Race",91630,1
1040,211,71,2020,815,24809,11,4,4,"4",4,"30.558",28.80606061,40.34242424,"Dry",1.428787879,"Med_Speed","01:32.3","perez",4,4,"racing_point","sochi","Dry",92317,16,14,0.259571429,3.634,0.227125,3.852504128,4.40286186,"Race",92840.5,1.01321073884099
1040,213,71,2020,842,24814,10,9,9,"9",9,"+1:29.766",28.80606061,40.34242424,"Dry",1.428787879,"Med_Speed","01:33.0","gasly",5,6,"alphatauri","sochi","Dry",93000,16,14,0.259571429,3.634,0.227125,3.852504128,4.40286186,"Race",93124.5,1.01631016042781
1040,51,71,2020,8,24819,7,19,14,"14",14,"\N",28.80606061,40.34242424,"Dry",1.428787879,"Med_Speed","01:35.3","raikkonen",8,8,"alfa","sochi","Dry",95267,16,14,0.259571429,3.634,0.227125,3.852504128,4.40286186,"Race",94930.5,1.03601986249045
1040,6,71,2020,20,24818,5,14,13,"13",13,"\N",28.80606061,40.34242424,"Dry",1.428787879,"Med_Speed","01:33.6","vettel",6,7,"ferrari","sochi","Dry",93609,16,14,0.259571429,3.634,0.227125,3.852504128,4.40286186,"Race",93424,1.01957874058714
1040,6,71,2020,844,24811,16,10,6,"6",6,"+1:02.186",28.80606061,40.34242424,"Dry",1.428787879,"Med_Speed","01:33.2","leclerc",6,5,"ferrari","sochi","Dry",93239,16,14,0.259571429,3.634,0.227125,3.852504128,4.40286186,"Race",93424,1.01957874058714
1040,9,71,2020,830,24807,33,2,2,"2",2,"7.729",28.80606061,40.34242424,"Dry",1.428787879,"Med_Speed","01:31.9","max_verstappen",3,2,"red_bull","sochi","Dry",91867,16,14,0.259571429,3.634,0.227125,3.852504128,4.40286186,"Race",92437.5,1.00881261595547
1041,1,20,2020,832,24830,55,10,5,"5",5,"21.905",9.5,16.36020408,"Minimal",1.617346939,"Med_Speed","01:26.4","sainz",5,4,"mclaren","nurburgring","Dry",86361,14,12,0.266583333,3.199,0.2285,3.751172241,4.376367615,"Race",86338.5,1.01182474993994
1041,131,20,2020,1,24826,44,2,1,"1",1,"35:49.6",9.5,16.36020408,"Minimal",1.617346939,"Med_Speed","01:25.4","hamilton",1,1,"mercedes","nurburgring","Dry",85390,14,12,0.266583333,3.199,0.2285,3.751172241,4.376367615,"Race",85329.5,1
1041,211,20,2020,815,24829,11,9,4,"4",4,"16.07",9.5,16.36020408,"Minimal",1.617346939,"Med_Speed","01:26.3","perez",7,3,"racing_point","nurburgring","Dry",86330,14,12,0.266583333,3.199,0.2285,3.751172241,4.376367615,"Race",87175.5,1.02163378433016
1041,213,20,2020,842,24831,10,12,6,"6",6,"22.766",9.5,16.36020408,"Minimal",1.617346939,"Med_Speed","01:26.8","gasly",6,5,"alphatauri","nurburgring","Dry",86776,14,12,0.266583333,3.199,0.2285,3.751172241,4.376367615,"Race",86812,1.0173738273399
1041,51,20,2020,8,24837,7,19,12,"12",12,"41.476",9.5,16.36020408,"Minimal",1.617346939,"Med_Speed","01:27.8","raikkonen",8,8,"alfa","nurburgring","Dry",87817,14,12,0.266583333,3.199,0.2285,3.751172241,4.376367615,"Race",87376.5,1.02398935889698
1041,6,20,2020,20,24836,5,11,11,"11",11,"40.81",9.5,16.36020408,"Minimal",1.617346939,"Med_Speed","01:26.7","vettel",3,7,"ferrari","nurburgring","Dry",86738,14,12,0.266583333,3.199,0.2285,3.751172241,4.376367615,"Race",86386.5,1.01238727520963
1041,6,20,2020,844,24832,16,4,7,"7",7,"30.814",9.5,16.36020408,"Minimal",1.617346939,"Med_Speed","01:26.0","leclerc",3,6,"ferrari","nurburgring","Dry",86035,14,12,0.266583333,3.199,0.2285,3.751172241,4.376367615,"Race",86386.5,1.01238727520963
1041,9,20,2020,830,24827,33,3,2,"2",2,"4.47",9.5,16.36020408,"Minimal",1.617346939,"Med_Speed","01:25.5","max_verstappen",2,2,"red_bull","nurburgring","Dry",85467,14,12,0.266583333,3.199,0.2285,3.751172241,4.376367615,"Race",85757,1.00500999068318
1042,1,75,2020,832,24851,55,7,6,"6",6,"\N",20.50546875,25.715625,"Dry",4.040625,"Med_Speed","01:17.2","sainz",4,6,"mclaren","portimao","Dry",77183,15,9,0.317,2.853,0.1902,3.154574132,5.257623554,"Race",77252,1.00905184236994
1042,131,75,2020,1,24846,44,1,1,"1",1,"29:56.8",20.50546875,25.715625,"Dry",4.040625,"Med_Speed","01:16.7","hamilton",1,1,"mercedes","portimao","Dry",76652,15,9,0.317,2.853,0.1902,3.154574132,5.257623554,"Race",76559,1
1042,131,75,2020,822,24847,77,2,2,"2",2,"25.592",20.50546875,25.715625,"Dry",4.040625,"Med_Speed","01:16.5","bottas",1,2,"mercedes","portimao","Dry",76466,15,9,0.317,2.853,0.1902,3.154574132,5.257623554,"Race",76559,1
1042,211,75,2020,815,24852,11,5,7,"7",7,"\N",20.50546875,25.715625,"Dry",4.040625,"Med_Speed","01:17.1","perez",5,7,"racing_point","portimao","Dry",77129,15,9,0.317,2.853,0.1902,3.154574132,5.257623554,"Race",77377.5,1.01069110098094
1042,213,75,2020,842,24850,10,9,5,"5",5,"\N",20.50546875,25.715625,"Dry",4.040625,"Med_Speed","01:17.2","gasly",8,5,"alphatauri","portimao","Dry",77209,15,9,0.317,2.853,0.1902,3.154574132,5.257623554,"Race",77468.5,1.01187972674669
1042,51,75,2020,8,24856,7,16,11,"11",11,"\N",20.50546875,25.715625,"Dry",4.040625,"Med_Speed","01:18.2","raikkonen",9,9,"alfa","portimao","Dry",78201,15,9,0.317,2.853,0.1902,3.154574132,5.257623554,"Race",78262,1.02224428218759
1042,6,75,2020,20,24855,5,15,10,"10",10,"\N",20.50546875,25.715625,"Dry",4.040625,"Med_Speed","01:17.4","vettel",6,8,"ferrari","portimao","Dry",77446,15,9,0.317,2.853,0.1902,3.154574132,5.257623554,"Race",77268,1.00926083151556
1042,6,75,2020,844,24849,16,4,4,"4",4,"+1:05.312",20.50546875,25.715625,"Dry",4.040625,"Med_Speed","01:17.1","leclerc",6,4,"ferrari","portimao","Dry",77090,15,9,0.317,2.853,0.1902,3.154574132,5.257623554,"Race",77268,1.00926083151556
1042,9,75,2020,830,24848,33,3,3,"3",3,"34.508",20.50546875,25.715625,"Dry",4.040625,"Med_Speed","01:16.9","max_verstappen",3,3,"red_bull","portimao","Dry",76879,15,9,0.317,2.853,0.1902,3.154574132,5.257623554,"Race",77145,1.00765422745856
1043,1,21,2020,832,24872,55,10,7,"7",7,"20.23",18.0304,23.2608,"Dry",1.3416,"Med_Speed","01:14.9","sainz",3,5,"mclaren","imola","Dry",74911,12,8,0.38125,3.05,0.254166667,2.62295082,3.93442623,"Race",74862.5,1.01635950174795
1043,131,21,2020,1,24866,44,2,1,"1",1,"28:32.4",18.0304,23.2608,"Dry",1.3416,"Med_Speed","01:13.7","hamilton",1,1,"mercedes","imola","Dry",73706,12,8,0.38125,3.05,0.254166667,2.62295082,3.93442623,"Race",73657.5,1
1043,131,21,2020,822,24867,77,1,2,"2",2,"5.783",18.0304,23.2608,"Dry",1.3416,"Med_Speed","01:13.6","bottas",1,2,"mercedes","imola","Dry",73609,12,8,0.38125,3.05,0.254166667,2.62295082,3.93442623,"Race",73657.5,1
1043,211,21,2020,840,24878,18,15,13,"13",13,"29.163",18.0304,23.2608,"Dry",1.3416,"Med_Speed","01:15.5","stroll",6,8,"racing_point","imola","Dry",75494,12,8,0.38125,3.05,0.254166667,2.62295082,3.93442623,"Race",75277.5,1.02199368699725
1043,211,21,2020,815,24871,11,11,6,"6",6,"19.652",18.0304,23.2608,"Dry",1.3416,"Med_Speed","01:15.1","perez",6,4,"racing_point","imola","Dry",75061,12,8,0.38125,3.05,0.254166667,2.62295082,3.93442623,"Race",75277.5,1.02199368699725
1043,51,21,2020,8,24874,7,18,9,"9",9,"22.224",18.0304,23.2608,"Dry",1.3416,"Med_Speed","01:16.0","raikkonen",8,6,"alfa","imola","Dry",75953,12,8,0.38125,3.05,0.254166667,2.62295082,3.93442623,"Race",76080.5,1.03289549604589
1043,6,21,2020,20,24877,5,14,12,"12",12,"28.453",18.0304,23.2608,"Dry",1.3416,"Med_Speed","01:15.4","vettel",4,7,"ferrari","imola","Dry",75385,12,8,0.38125,3.05,0.254166667,2.62295082,3.93442623,"Race",75000.5,1.01823303804772
1043,6,21,2020,844,24870,16,7,5,"5",5,"19.111",18.0304,23.2608,"Dry",1.3416,"Med_Speed","01:14.6","leclerc",4,3,"ferrari","imola","Dry",74616,12,8,0.38125,3.05,0.254166667,2.62295082,3.93442623,"Race",75000.5,1.01823303804772
1044,1,5,2020,832,24890,55,15,5,"5",5,"34.363",13.09568345,15.2057554,"Minimal",1.06618705,"Low_Speed","01:55.4","sainz",7,5,"mclaren","istanbul","Dry",115410,11,10,0.3317,3.317,0.301545455,3.014772385,3.316249623,"Race",115177.5,1.06112324148033
1044,131,5,2020,1,24886,44,6,1,"1",1,"42:19.3",13.09568345,15.2057554,"Minimal",1.06618705,"Low_Speed","01:52.6","hamilton",4,1,"mercedes","istanbul","Dry",112560,11,10,0.3317,3.317,0.301545455,3.014772385,3.316249623,"Race",112909,1.04022369015045
1044,131,5,2020,822,24899,77,9,14,"14",14,"\N",13.09568345,15.2057554,"Minimal",1.06618705,"Low_Speed","01:53.3","bottas",4,9,"mercedes","istanbul","Dry",113258,11,10,0.3317,3.317,0.301545455,3.014772385,3.316249623,"Race",112909,1.04022369015045
1044,211,5,2020,815,24887,11,3,2,"2",2,"31.633",13.09568345,15.2057554,"Minimal",1.06618705,"Low_Speed","01:49.3","perez",1,2,"racing_point","istanbul","Dry",109321,11,10,0.3317,3.317,0.301545455,3.014772385,3.316249623,"Race",108543,1
1044,211,5,2020,840,24894,18,1,9,"9",9,"+1:12.353",13.09568345,15.2057554,"Minimal",1.06618705,"Low_Speed","01:47.8","stroll",1,7,"racing_point","istanbul","Dry",107765,11,10,0.3317,3.317,0.301545455,3.014772385,3.316249623,"Race",108543,1
1044,213,5,2020,842,24898,10,19,13,"13",13,"\N",13.09568345,15.2057554,"Minimal",1.06618705,"Low_Speed","01:58.6","gasly",10,8,"alphatauri","istanbul","Dry",118556,11,10,0.3317,3.317,0.301545455,3.014772385,3.316249623,"Race",123813,1.1406815732014
1044,51,5,2020,8,24900,7,8,15,"15",15,"\N",13.09568345,15.2057554,"Minimal",1.06618705,"Low_Speed","01:52.7","raikkonen",6,10,"alfa","istanbul","Dry",112745,11,10,0.3317,3.317,0.301545455,3.014772385,3.316249623,"Race",113088,1.04187280616898
1044,6,5,2020,20,24888,5,11,3,"3",3,"31.96",13.09568345,15.2057554,"Minimal",1.06618705,"Low_Speed","01:55.2","vettel",8,3,"ferrari","istanbul","Dry",115169,11,10,0.3317,3.317,0.301545455,3.014772385,3.316249623,"Race",115932.5,1.06807901016187
1044,6,5,2020,844,24889,16,12,4,"4",4,"33.858",13.09568345,15.2057554,"Minimal",1.06618705,"Low_Speed","01:56.7","leclerc",8,4,"ferrari","istanbul","Dry",116696,11,10,0.3317,3.317,0.301545455,3.014772385,3.316249623,"Race",115932.5,1.06807901016187
1044,9,5,2020,830,24891,33,2,6,"6",6,"44.873",13.09568345,15.2057554,"Minimal",1.06618705,"Low_Speed","01:48.1","max_verstappen",3,6,"red_bull","istanbul","Dry",108055,11,10,0.3317,3.317,0.301545455,3.014772385,3.316249623,"Race",109251.5,1.00652736703426
1045,1,3,2020,832,24910,55,15,5,"5",5,"11.787",25.09907407,27.54814815,"Dry",0.843055556,"Med_Speed","01:29.0","sainz",8,3,"mclaren","bahrain","Dry",88975,14,7,0.480428571,3.363,0.240214286,2.081474874,4.162949747,"Race",88758.5,1.01544472219521
1045,131,3,2020,1,24906,44,1,1,"1",1,"59:47.5",25.09907407,27.54814815,"Dry",0.843055556,"Med_Speed","01:27.3","hamilton",1,1,"mercedes","bahrain","Dry",87264,14,7,0.480428571,3.363,0.240214286,2.081474874,4.162949747,"Race",87408.5,1
1045,131,3,2020,822,24913,77,2,8,"8",8,"19.68",25.09907407,27.54814815,"Dry",0.843055556,"Med_Speed","01:27.6","bottas",1,5,"mercedes","bahrain","Dry",87553,14,7,0.480428571,3.363,0.240214286,2.081474874,4.162949747,"Race",87408.5,1
1045,211,3,2020,815,24923,11,5,18,"18",18,"\N",25.09907407,27.54814815,"Dry",0.843055556,"Med_Speed","01:28.3","perez",4,9,"racing_point","bahrain","Dry",88322,14,7,0.480428571,3.363,0.240214286,2.081474874,4.162949747,"Race",88500.5,1.01249306417568
1045,213,3,2020,842,24911,10,8,6,"6",6,"11.942",25.09907407,27.54814815,"Dry",0.843055556,"Med_Speed","01:28.4","gasly",4,4,"alphatauri","bahrain","Dry",88448,14,7,0.480428571,3.363,0.240214286,2.081474874,4.162949747,"Race",88533,1.01286488156186
1045,51,3,2020,8,24920,7,17,15,"15",15,"\N",25.09907407,27.54814815,"Dry",0.843055556,"Med_Speed","01:29.8","raikkonen",9,8,"alfa","bahrain","Dry",89810,14,7,0.480428571,3.363,0.240214286,2.081474874,4.162949747,"Race",89650.5,1.02564967937901
1045,6,3,2020,20,24918,5,11,13,"13",13,"\N",25.09907407,27.54814815,"Dry",0.843055556,"Med_Speed","01:29.1","vettel",6,7,"ferrari","bahrain","Dry",89142,14,7,0.480428571,3.363,0.240214286,2.081474874,4.162949747,"Race",89139.5,1.01980356601475
1045,6,3,2020,844,24915,16,12,10,"10",10,"\N",25.09907407,27.54814815,"Dry",0.843055556,"Med_Speed","01:29.1","leclerc",6,6,"ferrari","bahrain","Dry",89137,14,7,0.480428571,3.363,0.240214286,2.081474874,4.162949747,"Race",89139.5,1.01980356601475
1045,9,3,2020,830,24907,33,3,2,"2",2,"1.254",25.09907407,27.54814815,"Dry",0.843055556,"Med_Speed","01:27.7","max_verstappen",3,2,"red_bull","bahrain","Dry",87678,14,7,0.480428571,3.363,0.240214286,2.081474874,4.162949747,"Race",87976,1.00649250358947
1046,1,103,2020,832,24929,55,8,4,"4",4,"12.58",20.94724409,23.46929134,"Dry",1.948031496,"Med_Speed","00:53.8","sainz",6,3,"mclaren","bahrain","Dry",53818,9,3,0.734,2.202,0.244666667,1.36239782,4.08719346,"Race",54006,1.01153774115003
1046,131,103,2020,822,24933,77,1,8,"8",8,"15.389",20.94724409,23.46929134,"Dry",1.948031496,"Med_Speed","00:53.4","bottas",1,4,"mercedes","bahrain","Dry",53377,9,3,0.734,2.202,0.244666667,1.36239782,4.08719346,"Race",53390,1
1046,211,103,2020,815,24926,11,5,1,"1",1,"31:15.1",20.94724409,23.46929134,"Dry",1.948031496,"Med_Speed","00:53.8","perez",2,1,"racing_point","bahrain","Dry",53787,9,3,0.734,2.202,0.244666667,1.36239782,4.08719346,"Race",53813.5,1.00793219704064
1046,211,103,2020,840,24928,18,10,3,"3",3,"11.869",20.94724409,23.46929134,"Dry",1.948031496,"Med_Speed","00:53.8","stroll",2,2,"racing_point","bahrain","Dry",53840,9,3,0.734,2.202,0.244666667,1.36239782,4.08719346,"Race",53813.5,1.00793219704064
1046,213,103,2020,842,24936,10,9,11,"11",11,"20.527",20.94724409,23.46929134,"Dry",1.948031496,"Med_Speed","00:53.9","gasly",2,5,"alphatauri","bahrain","Dry",53941,9,3,0.734,2.202,0.244666667,1.36239782,4.08719346,"Race",53898.5,1.00952425547855
1046,51,103,2020,8,24939,7,18,14,"14",14,"26.153",20.94724409,23.46929134,"Dry",1.948031496,"Med_Speed","00:55.0","raikkonen",7,7,"alfa","bahrain","Dry",54963,9,3,0.734,2.202,0.244666667,1.36239782,4.08719346,"Race",54670,1.02397452706499
1046,6,103,2020,20,24937,5,13,12,"12",12,"22.611",20.94724409,23.46929134,"Dry",1.948031496,"Med_Speed","00:54.2","vettel",5,6,"ferrari","bahrain","Dry",54175,9,3,0.734,2.202,0.244666667,1.36239782,4.08719346,"Race",53894,1.00943997003184
1047,1,24,2020,832,24951,55,6,6,"6",6,"+1:05.662",23.12148148,27.98,"Dry",2.504444444,"Med_Speed","01:35.8","sainz",4,4,"mclaren","yas_marina","Dry",95815,13,10,0.3451,3.451,0.265461538,2.897710808,3.767024051,"Race",95656,1.00371977356075
1047,131,24,2020,1,24948,44,3,3,"3",3,"18.415",23.12148148,27.98,"Dry",2.504444444,"Med_Speed","01:35.3","hamilton",1,3,"mercedes","yas_marina","Dry",95332,13,10,0.3451,3.451,0.265461538,2.897710808,3.767024051,"Race",95301.5,1
1047,131,24,2020,822,24947,77,2,2,"2",2,"15.976",23.12148148,27.98,"Dry",2.504444444,"Med_Speed","01:35.3","bottas",1,2,"mercedes","yas_marina","Dry",95271,13,10,0.3451,3.451,0.265461538,2.897710808,3.767024051,"Race",95301.5,1
1047,211,24,2020,840,24955,18,8,10,"10",10,"+1:42.738",23.12148148,27.98,"Dry",2.504444444,"Med_Speed","01:36.0","stroll",8,6,"racing_point","yas_marina","Dry",96046,13,10,0.3451,3.451,0.265461538,2.897710808,3.767024051,"Race",96040,1.00774909104264
1047,213,24,2020,842,24953,10,9,8,"8",8,"+1:29.718",23.12148148,27.98,"Dry",2.504444444,"Med_Speed","01:36.2","gasly",5,5,"alphatauri","yas_marina","Dry",96242,13,10,0.3451,3.451,0.265461538,2.897710808,3.767024051,"Race",96102.5,1.00840490443487
1047,51,24,2020,8,24957,7,15,12,"12",12,"\N",23.12148148,27.98,"Dry",2.504444444,"Med_Speed","01:37.6","raikkonen",9,7,"alfa","yas_marina","Dry",97555,13,10,0.3451,3.451,0.265461538,2.897710808,3.767024051,"Race",97315,1.02112768424421
1047,6,24,2020,20,24959,5,13,14,"14",14,"\N",23.12148148,27.98,"Dry",2.504444444,"Med_Speed","01:36.6","vettel",6,9,"ferrari","yas_marina","Dry",96631,13,10,0.3451,3.451,0.265461538,2.897710808,3.767024051,"Race",96256,1.0100155821262
1047,6,24,2020,844,24958,16,12,13,"13",13,"\N",23.12148148,27.98,"Dry",2.504444444,"Med_Speed","01:35.9","leclerc",6,8,"ferrari","yas_marina","Dry",95881,13,10,0.3451,3.451,0.265461538,2.897710808,3.767024051,"Race",96256,1.0100155821262
1047,9,24,2020,830,24946,33,1,1,"1",1,"36:28.6",23.12148148,27.98,"Dry",2.504444444,"Med_Speed","01:35.2","max_verstappen",3,1,"red_bull","yas_marina","Dry",95246,13,10,0.3451,3.451,0.265461538,2.897710808,3.767024051,"Race",95408.5,1.0011227525275
1051,117,78,2021,20,25355,5,10,10,"10",10,"\N",26.41513158,30.60328947,"Minimal",0.423026316,"Med_Speed","01:22.1","vettel",7,7,"aston_martin","losail","Dry",82146,15,10,0.3343,3.343,0.222866667,2.991325157,4.486987736,"Race",82303,1.0141770124149
1051,117,78,2021,840,25351,18,12,6,"6",6,"+1:21.274",26.41513158,30.60328947,"Minimal",0.423026316,"Med_Speed","01:22.5","stroll",7,4,"aston_martin","losail","Dry",82460,15,10,0.3343,3.343,0.222866667,2.991325157,4.486987736,"Race",82303,1.0141770124149
1051,131,78,2021,1,25346,44,1,1,"1",1,"24:28.5",26.41513158,30.60328947,"Minimal",0.423026316,"Med_Speed","01:20.8","hamilton",1,1,"mercedes","losail","Dry",80827,15,10,0.3343,3.343,0.222866667,2.991325157,4.486987736,"Race",81152.5,1
1051,213,78,2021,842,25356,10,2,11,"11",11,"\N",26.41513158,30.60328947,"Minimal",0.423026316,"Med_Speed","01:21.6","gasly",2,8,"alphatauri","losail","Dry",81640,15,10,0.3343,3.343,0.222866667,2.991325157,4.486987736,"Race",81760.5,1.00749206740396
1051,51,78,2021,8,25359,7,16,14,"14",14,"\N",26.41513158,30.60328947,"Minimal",0.423026316,"Med_Speed","01:23.2","raikkonen",9,9,"alfa","losail","Dry",83156,15,10,0.3343,3.343,0.222866667,2.991325157,4.486987736,"Race",83209,1.02534117864514
1051,6,78,2021,832,25352,55,5,7,"7",7,"+1:21.911",26.41513158,30.60328947,"Minimal",0.423026316,"Med_Speed","01:21.8","sainz",5,5,"ferrari","losail","Dry",81840,15,10,0.3343,3.343,0.222866667,2.991325157,4.486987736,"Race",82151.5,1.01231015680355
1051,6,78,2021,844,25353,16,13,8,"8",8,"+1:23.126",26.41513158,30.60328947,"Minimal",0.423026316,"Med_Speed","01:22.5","leclerc",5,6,"ferrari","losail","Dry",82463,15,10,0.3343,3.343,0.222866667,2.991325157,4.486987736,"Race",82151.5,1.01231015680355
1051,9,78,2021,815,25349,11,11,4,"4",4,"+1:02.306",26.41513158,30.60328947,"Minimal",0.423026316,"Med_Speed","01:22.3","perez",3,3,"red_bull","losail","Dry",82346,15,10,0.3343,3.343,0.222866667,2.991325157,4.486987736,"Race",81814,1.00815132004559
1051,9,78,2021,830,25347,33,7,2,"2",2,"25.743",26.41513158,30.60328947,"Minimal",0.423026316,"Med_Speed","01:21.3","max_verstappen",3,2,"red_bull","losail","Dry",81282,15,10,0.3343,3.343,0.222866667,2.991325157,4.486987736,"Race",81814,1.00815132004559
1052,117,3,2021,20,24980,5,20,15,"15",15,"\N",20.53834586,27.62781955,"Dry",0.887218045,"Med_Speed","01:32.1","vettel",9,9,"aston_martin","bahrain","Dry",92056,14,7,0.480428571,3.363,0.240214286,2.081474874,4.162949747,"Race",91328.5,1.02059551547457
1052,117,3,2021,840,24975,18,10,10,"10",10,"86.713",20.53834586,27.62781955,"Dry",0.887218045,"Med_Speed","01:30.6","stroll",9,7,"aston_martin","bahrain","Dry",90601,14,7,0.480428571,3.363,0.240214286,2.081474874,4.162949747,"Race",91328.5,1.02059551547457
1052,131,3,2021,1,24966,44,2,1,"1",1,"32:03.9",20.53834586,27.62781955,"Dry",0.887218045,"Med_Speed","01:29.4","hamilton",1,1,"mercedes","bahrain","Dry",89385,14,7,0.480428571,3.363,0.240214286,2.081474874,4.162949747,"Race",89485.5,1
1052,131,3,2021,822,24968,77,3,3,"3",3,"37.383",20.53834586,27.62781955,"Dry",0.887218045,"Med_Speed","01:29.6","bottas",1,3,"mercedes","bahrain","Dry",89586,14,7,0.480428571,3.363,0.240214286,2.081474874,4.162949747,"Race",89485.5,1
1052,213,3,2021,842,24982,10,5,17,"17",17,"\N",20.53834586,27.62781955,"Dry",0.887218045,"Med_Speed","01:29.8","gasly",7,10,"alphatauri","bahrain","Dry",89809,14,7,0.480428571,3.363,0.240214286,2.081474874,4.162949747,"Race",90208,1.00807393376581
1052,51,3,2021,8,24976,7,14,11,"11",11,"88.864",20.53834586,27.62781955,"Dry",0.887218045,"Med_Speed","01:31.2","raikkonen",8,8,"alfa","bahrain","Dry",91238,14,7,0.480428571,3.363,0.240214286,2.081474874,4.162949747,"Race",90973,1.01662280481195
1052,6,3,2021,832,24973,55,8,8,"8",8,"67.1",20.53834586,27.62781955,"Dry",0.887218045,"Med_Speed","01:30.0","sainz",3,6,"ferrari","bahrain","Dry",90009,14,7,0.480428571,3.363,0.240214286,2.081474874,4.162949747,"Race",89843.5,1.0040006481497
1052,6,3,2021,844,24971,16,4,6,"6",6,"59.09",20.53834586,27.62781955,"Dry",0.887218045,"Med_Speed","01:29.7","leclerc",3,5,"ferrari","bahrain","Dry",89678,14,7,0.480428571,3.363,0.240214286,2.081474874,4.162949747,"Race",89843.5,1.0040006481497
1052,9,3,2021,830,24967,33,1,2,"2",2,"0.745",20.53834586,27.62781955,"Dry",0.887218045,"Med_Speed","01:29.0","max_verstappen",3,2,"red_bull","bahrain","Dry",88997,14,7,0.480428571,3.363,0.240214286,2.081474874,4.162949747,"Race",89828,1.00382743572981
1052,9,3,2021,815,24970,11,0,5,"5",5,"52.047",20.53834586,27.62781955,"Dry",0.887218045,"Med_Speed","01:30.7","perez",3,4,"red_bull","bahrain","Dry",90659,14,7,0.480428571,3.363,0.240214286,2.081474874,4.162949747,"Race",89828,1.00382743572981
1053,117,21,2021,20,25000,5,0,15,"15",15,"\N",10.62111801,16.82732919,"1/4 Race",0.478881988,"Med_Speed","01:15.4","vettel",6,9,"aston_martin","imola","Wet",75394,12,8,0.38125,3.05,0.254166667,2.62295082,3.93442623,"Race",75266,1.01066172521216
1053,117,21,2021,840,24993,18,10,8,"8",8,"56.909",10.62111801,16.82732919,"1/4 Race",0.478881988,"Med_Speed","01:15.1","stroll",6,6,"aston_martin","imola","Wet",75138,12,8,0.38125,3.05,0.254166667,2.62295082,3.93442623,"Race",75266,1.01066172521216
1053,131,21,2021,1,24987,44,1,2,"2",2,"22",10.62111801,16.82732919,"1/4 Race",0.478881988,"Med_Speed","01:14.4","hamilton",3,2,"mercedes","imola","Wet",74411,12,8,0.38125,3.05,0.254166667,2.62295082,3.93442623,"Race",74541.5,1.0009332366527
1053,213,21,2021,842,24992,10,5,7,"7",7,"52.818",10.62111801,16.82732919,"1/4 Race",0.478881988,"Med_Speed","01:14.8","gasly",8,5,"alphatauri","imola","Wet",74790,12,8,0.38125,3.05,0.254166667,2.62295082,3.93442623,"Race",74790,1.00427006123107
1053,51,21,2021,8,24998,7,16,13,"13",13,"94.773",10.62111801,16.82732919,"1/4 Race",0.478881988,"Med_Speed","01:16.0","raikkonen",9,8,"alfa","imola","Wet",75974,12,8,0.38125,3.05,0.254166667,2.62295082,3.93442623,"Race",76048,1.02116231603824
1053,6,21,2021,832,24990,55,11,5,"5",5,"27.036",10.62111801,16.82732919,"1/4 Race",0.478881988,"Med_Speed","01:15.2","sainz",4,4,"ferrari","imola","Wet",75199,12,8,0.38125,3.05,0.254166667,2.62295082,3.93442623,"Race",74969.5,1.00668036308948
