"","raceId","circuitId","X","qualifyId","driverId","constructorId","number","position_indiv","position_team","Fastest_Qual","year","round","Rainfall","Air.Temp","Track.Temp","Wind.Speed","Single","Throttle","Brake","Fastest_Qual_Secs"
"412",1020,10,623,8162,8,51,7,5,8,"01:12.5",2019,11,"Dry",28.32307692,44.02564103,1.448717949,"No",50.4252968936369,0.379401545402686,72.5
"413",1020,10,624,8163,154,210,8,6,9,"01:12.8",2019,11,"Dry",28.32307692,44.02564103,1.448717949,"No",60.7371778250272,0.50458953482342,72.8
"414",1020,10,629,8168,841,51,99,11,8,"01:12.8",2019,11,"Dry",28.32307692,44.02564103,1.448717949,"No",55.9052533319504,0.445418244049162,72.8
"415",1020,10,626,8165,815,211,11,8,11.5,"01:12.8",2019,11,"Dry",28.32307692,44.02564103,1.448717949,"No",73.6156199761448,0.638904734740445,72.8
"416",1020,10,627,8166,807,4,27,9,11,"01:12.8",2019,11,"Dry",28.32307692,44.02564103,1.448717949,"No",32.4586423274387,0.216926826738578,72.8
"417",1020,10,628,8167,844,6,16,10,15,"01:12.2",2019,11,"Dry",28.32307692,44.02564103,1.448717949,"No",82.2711714982109,0.734169994295493,72.2
"418",1020,10,630,8169,825,210,20,12,9,"01:12.8",2019,11,"Dry",28.32307692,44.02564103,1.448717949,"No",75.9084167401338,0.666027070476586,72.8
"419",1021,11,639,8178,830,9,33,1,3.5,"01:14.6",2019,12,"Dry",23.93164557,42.86075949,1.765822785,"No",63.1631760407554,0.547831009108218,74.6
"420",1021,11,645,8184,846,1,4,7,7.5,"01:15.8",2019,12,"Dry",23.93164557,42.86075949,1.765822785,"No",47.8833942263161,0.375804044666289,75.8
"421",1021,11,646,8185,832,1,55,8,7.5,"01:15.9",2019,12,"Dry",23.93164557,42.86075949,1.765822785,"No",48.4940565018268,0.372973807440951,75.9
"422",1021,11,647,8186,154,210,8,9,12,"01:16.0",2019,12,"Dry",23.93164557,42.86075949,1.765822785,"No",64.5526681418206,0.55462357844903,76
"423",1021,11,648,8187,8,51,7,10,12,"01:16.0",2019,12,"Dry",23.93164557,42.86075949,1.765822785,"No",47.3310862965059,0.36088097565996,76
"424",1021,11,649,8188,807,4,27,11,14.5,"01:16.6",2019,12,"Dry",23.93164557,42.86075949,1.765822785,"No",41.0983893377245,0.340863479648021,76.6
"425",1021,11,650,8189,848,5,23,12,12.5,"01:16.7",2019,12,"Dry",23.93164557,42.86075949,1.765822785,"No",58.1666752431431,0.49446817269593,76.7
"426",1021,11,651,8190,826,5,26,13,12.5,"01:16.7",2019,12,"Dry",23.93164557,42.86075949,1.765822785,"No",70.4895281222663,0.608243709154531,76.7
"427",1021,11,652,8191,841,51,99,14,12,"01:16.8",2019,12,"Dry",23.93164557,42.86075949,1.765822785,"No",57.4145011063655,0.47156898060001,76.8
"428",1021,11,640,8179,822,131,77,2,2.5,"01:14.6",2019,12,"Dry",23.93164557,42.86075949,1.765822785,"No",71.2378943035043,0.607986414861318,74.6
"429",1021,11,641,8180,1,131,44,3,2.5,"01:14.8",2019,12,"Dry",23.93164557,42.86075949,1.765822785,"No",65.538362579118,0.526681418206144,74.8
"430",1021,11,642,8181,844,6,16,4,4.5,"01:15.0",2019,12,"Dry",23.93164557,42.86075949,1.765822785,"No",73.9542530746668,0.617454844851541,75
"431",1021,11,643,8182,20,6,5,5,4.5,"01:15.1",2019,12,"Dry",23.93164557,42.86075949,1.765822785,"No",59.8276642824062,0.488704780527968,75.1
"432",1021,11,644,8183,842,9,10,6,3.5,"01:15.5",2019,12,"Dry",23.93164557,42.86075949,1.765822785,"No",38.2449441671384,0.280450779601708,75.5
"433",1021,11,656,8195,817,4,3,18,14.5,"01:17.3",2019,12,"Dry",23.93164557,42.86075949,1.765822785,"No",60.0358153656152,0.535944012761797,77.3
"434",1021,11,657,8196,840,211,18,19,18,"01:17.5",2019,12,"Dry",23.93164557,42.86075949,1.765822785,"No",68.1025575052745,0.619101528328102,77.5
"435",1021,11,658,8197,9,3,88,20,18,"01:18.3",2019,12,"Dry",23.93164557,42.86075949,1.765822785,"No",86.0395718622961,0.790665363042248,78.3
"436",1021,11,654,8193,847,3,63,16,18,"01:17.0",2019,12,"Dry",23.93164557,42.86075949,1.765822785,"No",69.2963515669222,0.618844234034889,77
"437",1021,11,655,8194,815,211,11,17,18,"01:17.1",2019,12,"Dry",23.93164557,42.86075949,1.765822785,"No",60.9667575773169,0.562445324962692,77.1
"438",1021,11,653,8192,825,210,20,15,12,"01:16.1",2019,12,"Dry",23.93164557,42.86075949,1.765822785,"No",72.1562805536973,0.653115833890804,76.1
"439",1022,13,676,8215,826,5,26,18,17,"01:46.5",2019,13,"Dry",29.23804348,41.25434783,2.801086957,"No",72.3644094069711,0.661898224013464,106.5
"440",1022,13,674,8213,842,5,10,16,17,"01:46.4",2019,13,"Dry",29.23804348,41.25434783,2.801086957,"No",70.3956331104123,0.638203640550954,106.4
"441",1022,13,675,8214,832,1,55,17,14.5,"01:46.5",2019,13,"Dry",29.23804348,41.25434783,2.801086957,"No",68.9761725497143,0.620310908366181,106.5
"442",1022,13,665,8204,807,4,27,7,6.5,"01:44.5",2019,13,"Dry",29.23804348,41.25434783,2.801086957,"No",33.2953186589309,0.222906240311794,104.5
"443",1022,13,677,8216,847,3,63,19,19.5,"01:47.5",2019,13,"Dry",29.23804348,41.25434783,2.801086957,"No",71.0664777005182,0.633863324327915,107.5
"444",1022,13,678,8217,9,3,88,20,19.5,"00:00.0",2019,13,"Dry",29.23804348,41.25434783,2.801086957,"No",101.23672438992,0.959387041055848,0
"445",1022,13,664,8203,817,4,3,6,6.5,"01:44.1",2019,13,"Dry",29.23804348,41.25434783,2.801086957,"No",27.4972319411843,0.164887727534435,104.1
"446",1022,13,671,8210,840,211,18,13,11,"01:45.0",2019,13,"Dry",29.23804348,41.25434783,2.801086957,"No",63.09730280349,0.547455600336596,105
"447",1022,13,672,8211,848,9,23,14,9.5,"01:45.5",2019,13,"Dry",29.23804348,41.25434783,2.801086957,"No",72.2514283183489,0.640993843837194,105.5
"448",1022,13,673,8212,841,51,99,15,11.5,"01:45.6",2019,13,"Dry",29.23804348,41.25434783,2.801086957,"No",66.9019442845122,0.597900704194163,105.6
"449",1022,13,659,8198,844,6,16,1,1.5,"01:42.5",2019,13,"Dry",29.23804348,41.25434783,2.801086957,"No",77.4786748748837,0.601133796890916,102.5
"450",1022,13,660,8199,20,6,5,2,1.5,"01:43.0",2019,13,"Dry",29.23804348,41.25434783,2.801086957,"No",74.6820939811329,0.587271358341822,103
"451",1022,13,661,8200,1,131,44,3,3.5,"01:43.3",2019,13,"Dry",29.23804348,41.25434783,2.801086957,"No",42.3443465166748,0.253598476460428,103.3
"452",1022,13,662,8201,822,131,77,4,3.5,"01:43.4",2019,13,"Dry",29.23804348,41.25434783,2.801086957,"No",64.8022055892644,0.478231985473227,103.4
"453",1022,13,663,8202,830,9,33,5,9.5,"01:43.7",2019,13,"Dry",29.23804348,41.25434783,2.801086957,"No",58.557243456309,0.45365162318969,103.7
"454",1022,13,668,8207,825,210,20,10,10.5,"01:44.7",2019,13,"Dry",29.23804348,41.25434783,2.801086957,"No",58.0569998671332,0.418973382346428,104.7
"455",1022,13,669,8208,154,210,8,11,10.5,"01:44.8",2019,13,"Dry",29.23804348,41.25434783,2.801086957,"No",72.3970060675849,0.626024181761814,104.8
"456",1022,13,666,8205,8,51,7,8,11.5,"01:44.1",2019,13,"Dry",29.23804348,41.25434783,2.801086957,"No",52.7523805305815,0.35444439523451,104.1
"457",1022,13,667,8206,815,211,11,9,11,"01:44.7",2019,13,"Dry",29.23804348,41.25434783,2.801086957,"No",47.8162008946366,0.343947916205324,104.7
"458",1022,13,670,8209,846,1,4,12,14.5,"01:44.8",2019,13,"Dry",29.23804348,41.25434783,2.801086957,"No",57.7796625182692,0.475220337481731,104.8
"459",1023,14,679,8218,844,6,16,1,2.5,"01:19.3",2019,14,"Dry",22.98421053,37.29578947,1.404210526,"No",77.8051678693341,0.627878840254072,79.3
"460",1023,14,680,8219,1,131,44,2,2.5,"01:19.3",2019,14,"Dry",22.98421053,37.29578947,1.404210526,"No",59.3843062697144,0.472410664131703,79.3
"461",1023,14,686,8225,848,9,23,8,14,"01:20.0",2019,14,"Dry",22.98421053,37.29578947,1.404210526,"No",47.8837229399819,0.36196690143888,80
"462",1023,14,687,8226,840,211,18,9,13,"01:20.5",2019,14,"Dry",22.98421053,37.29578947,1.404210526,"No",61.3398435812125,0.475608175258178,80.5
"463",1023,14,688,8227,8,51,7,10,10.5,"01:20.5",2019,14,"Dry",22.98421053,37.29578947,1.404210526,"No",65.1504990709934,0.511256103357387,80.5
"464",1023,14,689,8228,841,51,99,11,10.5,"01:20.5",2019,14,"Dry",22.98421053,37.29578947,1.404210526,"No",66.3550533638681,0.529793025968975,80.5
"465",1023,14,690,8229,825,210,20,12,14,"01:20.6",2019,14,"Dry",22.98421053,37.29578947,1.404210526,"No",70.7954889167351,0.577842112085728,80.6
"466",1023,14,691,8230,826,5,26,13,14,"01:20.6",2019,14,"Dry",22.98421053,37.29578947,1.404210526,"No",82.4140776908785,0.659162597761742,80.6
"467",1023,14,692,8231,846,1,4,14,10.5,"01:20.6",2019,14,"Dry",22.98421053,37.29578947,1.404210526,"No",62.6377306312924,0.511644989845742,80.6
"468",1023,14,693,8232,842,5,10,15,14,"01:20.5",2019,14,"Dry",22.98421053,37.29578947,1.404210526,"No",66.3707816618416,0.525039968889081,80.5
"469",1023,14,681,8220,822,131,77,3,2.5,"01:19.4",2019,14,"Dry",22.98421053,37.29578947,1.404210526,"No",76.4255714470898,0.630730674502009,79.4
"470",1023,14,682,8221,20,6,5,4,2.5,"01:19.5",2019,14,"Dry",22.98421053,37.29578947,1.404210526,"No",75.1760791600052,0.609039450373763,79.5
"471",1023,14,683,8222,817,4,3,5,5.5,"01:19.8",2019,14,"Dry",22.98421053,37.29578947,1.404210526,"No",34.9909691915482,0.237091129067105,79.8
"472",1023,14,684,8223,807,4,27,6,5.5,"01:20.0",2019,14,"Dry",22.98421053,37.29578947,1.404210526,"No",32.3837013351769,0.215918420256665,80
"473",1023,14,685,8224,832,1,55,7,10.5,"01:20.2",2019,14,"Dry",22.98421053,37.29578947,1.404210526,"No",57.55083610595,0.4204727131314,80.2
"474",1023,14,698,8237,830,9,33,20,14,"00:00.0",2019,14,"Dry",22.98421053,37.29578947,1.404210526,"No",87.4160221233202,0.822106036382491,0
"475",1023,14,694,8233,154,210,8,16,14,"01:20.8",2019,14,"Dry",22.98421053,37.29578947,1.404210526,"No",84.459577410016,0.759927407855507,80.8
"476",1023,14,695,8234,815,211,11,17,13,"01:21.3",2019,14,"Dry",22.98421053,37.29578947,1.404210526,"No",79.6537613965346,0.735859655187314,81.3
"477",1023,14,696,8235,847,3,63,18,18.5,"01:21.8",2019,14,"Dry",22.98421053,37.29578947,1.404210526,"No",70.7561681718014,0.630039320744934,81.8
"478",1023,14,697,8236,9,3,88,19,18.5,"01:22.4",2019,14,"Dry",22.98421053,37.29578947,1.404210526,"No",70.4667069956358,0.624465281078512,82.4
"479",1024,15,713,8252,826,5,26,15,13.5,"01:40.0",2019,15,"Dry",30.01392405,34.55063291,1.188607595,"No",65.0237823834197,0.590777202072539,100
"480",1024,15,714,8253,840,211,18,16,13,"01:40.0",2019,15,"Dry",30.01392405,34.55063291,1.188607595,"No",25.449689119171,0.224766839378238,100
"481",1024,15,715,8254,154,210,8,17,15.5,"01:40.3",2019,15,"Dry",30.01392405,34.55063291,1.188607595,"No",77.6328497409326,0.721139896373057,100.3
"482",1024,15,716,8255,847,3,63,18,18.5,"01:40.9",2019,15,"Dry",30.01392405,34.55063291,1.188607595,"No",65.4269430051813,0.605025906735751,100.9
"483",1024,15,717,8256,9,3,88,19,18.5,"01:41.2",2019,15,"Dry",30.01392405,34.55063291,1.188607595,"No",65.6297409326425,0.617616580310881,101.2
"484",1024,15,718,8257,817,4,3,20,14,"00:00.0",2019,15,"Dry",30.01392405,34.55063291,1.188607595,"No",35.4528497409326,0.218652849740933,0
"485",1024,15,705,8244,832,1,55,7,8,"01:37.8",2019,15,"Dry",30.01392405,34.55063291,1.188607595,"No",41.4849222797927,0.313471502590674,97.8
"486",1024,15,706,8245,807,4,27,8,14,"01:38.3",2019,15,"Dry",30.01392405,34.55063291,1.188607595,"No",26.9115544041451,0.169170984455959,98.3
"487",1024,15,712,8251,825,210,20,14,15.5,"01:39.6",2019,15,"Dry",30.01392405,34.55063291,1.188607595,"No",69.369067357513,0.603419689119171,99.6
"488",1024,15,699,8238,844,6,16,1,2,"01:36.2",2019,15,"Dry",30.01392405,34.55063291,1.188607595,"No",65.040518134715,0.539274611398964,96.2
"489",1024,15,700,8239,1,131,44,2,3.5,"01:36.4",2019,15,"Dry",30.01392405,34.55063291,1.188607595,"No",46.9525906735751,0.368031088082902,96.4
"490",1024,15,701,8240,20,6,5,3,2,"01:36.4",2019,15,"Dry",30.01392405,34.55063291,1.188607595,"No",63.1834715025907,0.519533678756477,96.4
"491",1024,15,702,8241,830,9,33,4,5,"01:36.8",2019,15,"Dry",30.01392405,34.55063291,1.188607595,"No",52.3939378238342,0.441450777202072,96.8
"492",1024,15,703,8242,822,131,77,5,3.5,"01:37.1",2019,15,"Dry",30.01392405,34.55063291,1.188607595,"No",64.7217098445596,0.543626943005181,97.1
"493",1024,15,704,8243,848,9,23,6,5,"01:37.4",2019,15,"Dry",30.01392405,34.55063291,1.188607595,"No",42.7903626943005,0.339533678756477,97.4
"494",1024,15,709,8248,841,51,99,11,12,"01:38.7",2019,15,"Dry",30.01392405,34.55063291,1.188607595,"No",52.8150259067357,0.448445595854922,98.7
"495",1024,15,710,8249,842,5,10,12,13.5,"01:38.7",2019,15,"Dry",30.01392405,34.55063291,1.188607595,"No",51.1441450777202,0.425181347150259,98.7
"496",1024,15,707,8246,846,1,4,9,8,"01:37.6",2019,15,"Dry",30.01392405,34.55063291,1.188607595,"No",39.3264766839378,0.297512953367876,97.6
"497",1024,15,708,8247,815,211,11,10,13,"01:38.5",2019,15,"Dry",30.01392405,34.55063291,1.188607595,"No",74.3720725388601,0.673212435233161,98.5
"498",1024,15,711,8250,8,51,7,13,12,"01:38.9",2019,15,"Dry",30.01392405,34.55063291,1.188607595,"No",54.3613989637306,0.459533678756477,98.9
"499",1025,71,719,8258,844,6,16,1,2,"01:31.6",2019,16,"Dry",22.05764706,30.75058824,2.447058824,"No",74.6730145093547,0.571735395189003,91.6
"500",1025,71,720,8259,1,131,44,2,3.5,"01:32.0",2019,16,"Dry",22.05764706,30.75058824,2.447058824,"No",55.297107674685,0.389747995418099,92
"501",1025,71,726,8265,846,1,4,8,7,"01:33.3",2019,16,"Dry",22.05764706,30.75058824,2.447058824,"No",53.4381443298969,0.358867888507064,93.3
"502",1025,71,727,8266,154,210,8,9,11.5,"01:33.5",2019,16,"Dry",22.05764706,30.75058824,2.447058824,"No",64.4326078655976,0.523434516991218,93.5
"503",1025,71,728,8267,817,4,3,10,8.5,"01:33.7",2019,16,"Dry",22.05764706,30.75058824,2.447058824,"No",32.7873711340206,0.142229858724704,93.7
"504",1025,71,729,8268,842,5,10,11,15.5,"01:34.0",2019,16,"Dry",22.05764706,30.75058824,2.447058824,"No",66.0302119129439,0.528064146620848,94
"505",1025,71,730,8269,815,211,11,12,13.5,"01:34.0",2019,16,"Dry",22.05764706,30.75058824,2.447058824,"No",62.5306414662085,0.517468499427262,94
"506",1025,71,731,8270,841,51,99,13,14.5,"01:34.0",2019,16,"Dry",22.05764706,30.75058824,2.447058824,"No",64.9717926689576,0.506300114547537,94
"507",1025,71,732,8271,825,210,20,14,11.5,"01:33.9",2019,16,"Dry",22.05764706,30.75058824,2.447058824,"No",74.3389652539137,0.619033982436044,93.9
"508",1025,71,733,8272,840,211,18,15,13.5,"01:34.2",2019,16,"Dry",22.05764706,30.75058824,2.447058824,"No",62.973415425735,0.514318442153494,94.2
"509",1025,71,721,8260,20,6,5,3,2,"01:32.1",2019,16,"Dry",22.05764706,30.75058824,2.447058824,"No",68.7905689194349,0.490024818633066,92.1
"510",1025,71,722,8261,830,9,33,4,11.5,"01:32.3",2019,16,"Dry",22.05764706,30.75058824,2.447058824,"No",53.1787896143566,0.399293623520428,92.3
"511",1025,71,723,8262,822,131,77,5,3.5,"01:32.6",2019,16,"Dry",22.05764706,30.75058824,2.447058824,"No",74.9537991599847,0.574885452462772,92.6
"512",1025,71,724,8263,832,1,55,6,7,"01:33.2",2019,16,"Dry",22.05764706,30.75058824,2.447058824,"No",54.5553646429935,0.372613592974418,93.2
"513",1025,71,725,8264,807,4,27,7,8.5,"01:33.3",2019,16,"Dry",22.05764706,30.75058824,2.447058824,"No",31.7252290950745,0.178598701794578,93.3
"514",1025,71,738,8277,826,5,26,20,15.5,"01:39.5",2019,16,"Dry",22.05764706,30.75058824,2.447058824,"No",0,0,99.5
"515",1025,71,734,8273,8,51,7,16,14.5,"01:34.8",2019,16,"Dry",22.05764706,30.75058824,2.447058824,"No",75.0531214203895,0.653970981290569,94.8
"516",1025,71,735,8274,847,3,63,17,17.5,"01:35.4",2019,16,"Dry",22.05764706,30.75058824,2.447058824,"No",67.8935185185185,0.600801832760596,95.4
"517",1025,71,736,8275,9,3,88,18,17.5,"01:36.5",2019,16,"Dry",22.05764706,30.75058824,2.447058824,"No",69.2239881634212,0.610108820160367,96.5
"518",1025,71,737,8276,848,9,23,19,11.5,"01:39.2",2019,16,"Dry",22.05764706,30.75058824,2.447058824,"No",87.774436807942,0.815292096219931,99.2
"519",1026,22,753,8292,807,4,27,15,15.5,"01:29.6",2019,17,"Dry",22.071875,35.74895833,5.720833333,"No",40.438821431604,0.290693725057315,89.6
"520",1026,22,754,8293,817,4,3,16,15.5,"01:29.8",2019,17,"Dry",22.071875,35.74895833,5.720833333,"No",53.1843423622315,0.453086524581812,89.8
"521",1026,22,755,8294,815,211,11,17,14.5,"01:30.3",2019,17,"Dry",22.071875,35.74895833,5.720833333,"No",66.2903965356203,0.58576038040248,90.3
"522",1026,22,756,8295,847,3,63,18,19,"01:30.4",2019,17,"Dry",22.071875,35.74895833,5.720833333,"No",69.251846820073,0.600280207183493,90.4
"523",1026,22,757,8296,825,210,20,19,14.5,"00:00.0",2019,17,"Dry",22.071875,35.74895833,5.720833333,"No",89.2971045257706,0.842744332172879,0
"524",1026,22,758,8297,9,3,88,20,19,"00:00.0",2019,17,"Dry",22.071875,35.74895833,5.720833333,"No",84.9232826696103,0.813789589878577,0
"525",1026,22,745,8284,832,1,55,7,7.5,"01:28.3",2019,17,"Dry",22.071875,35.74895833,5.720833333,"No",55.0417763437208,0.388086949138151,88.3
"526",1026,22,746,8285,846,1,4,8,7.5,"01:28.5",2019,17,"Dry",22.071875,35.74895833,5.720833333,"No",54.6555149868388,0.372378364608984,88.5
"527",1026,22,752,8291,826,5,26,14,11.5,"01:29.6",2019,17,"Dry",22.071875,35.74895833,5.720833333,"No",59.1740680988367,0.441708414706632,89.6
"528",1026,22,739,8278,20,6,5,1,1.5,"01:27.1",2019,17,"Dry",22.071875,35.74895833,5.720833333,"No",75.107837310011,0.614248110724293,87.1
"529",1026,22,740,8279,844,6,16,2,1.5,"01:27.3",2019,17,"Dry",22.071875,35.74895833,5.720833333,"No",72.4076589963488,0.578203277574934,87.3
"530",1026,22,741,8280,822,131,77,3,3.5,"01:27.3",2019,17,"Dry",22.071875,35.74895833,5.720833333,"No",70.7008151481702,0.5328182049758,87.3
"531",1026,22,742,8281,1,131,44,4,3.5,"01:27.3",2019,17,"Dry",22.071875,35.74895833,5.720833333,"No",45.2537997792307,0.302708669440435,87.3
"532",1026,22,743,8282,830,9,33,5,5.5,"01:27.9",2019,17,"Dry",22.071875,35.74895833,5.720833333,"No",46.4812346098327,0.34682007302369,87.9
"533",1026,22,744,8283,848,9,23,6,5.5,"01:27.9",2019,17,"Dry",22.071875,35.74895833,5.720833333,"No",55.2957884011208,0.414366986499108,87.9
"534",1026,22,749,8288,841,51,99,11,12,"01:29.3",2019,17,"Dry",22.071875,35.74895833,5.720833333,"No",62.5712405536215,0.498556508448671,89.3
"535",1026,22,750,8289,840,211,18,12,14.5,"01:29.3",2019,17,"Dry",22.071875,35.74895833,5.720833333,"No",55.9787297274348,0.472785938694065,89.3
"536",1026,22,747,8286,842,5,10,9,11.5,"01:28.8",2019,17,"Dry",22.071875,35.74895833,5.720833333,"No",54.8811242251847,0.378619342786788,88.8
"537",1026,22,748,8287,154,210,8,10,14.5,"01:29.1",2019,17,"Dry",22.071875,35.74895833,5.720833333,"No",74.4691772098157,0.623927995244969,89.1
"538",1026,22,751,8290,8,51,7,13,12,"01:29.4",2019,17,"Dry",22.071875,35.74895833,5.720833333,"No",63.8438481786533,0.505901333106903,89.4
"539",1027,32,759,8298,830,9,33,1,3,"01:14.8",2019,18,"Dry",20.55128205,34.99358974,1.121794872,"No",48.2202965128419,0.412507830444769,74.8
"540",1027,32,760,8299,844,6,16,2,2.5,"01:15.0",2019,18,"Dry",20.55128205,34.99358974,1.121794872,"No",72.6695552307371,0.614950929212779,75
"541",1027,32,766,8305,846,1,4,8,7.5,"01:16.3",2019,18,"Dry",20.55128205,34.99358974,1.121794872,"No",46.080496972228,0.360200459386093,76.3
"542",1027,32,767,8306,826,5,26,9,9.5,"01:16.5",2019,18,"Dry",20.55128205,34.99358974,1.121794872,"No",71.8463144706619,0.571518062225934,76.5
"543",1027,32,768,8307,842,5,10,10,9.5,"01:16.6",2019,18,"Dry",20.55128205,34.99358974,1.121794872,"No",43.603257465024,0.320578408853623,76.6
"544",1027,32,769,8308,815,211,11,11,13.5,"01:16.7",2019,18,"Dry",20.55128205,34.99358974,1.121794872,"No",50.4614742117352,0.427229066610983,76.7
"545",1027,32,770,8309,807,4,27,12,12.5,"01:16.9",2019,18,"Dry",20.55128205,34.99358974,1.121794872,"No",58.9592816871998,0.501461683023596,76.9
"546",1027,32,771,8310,817,4,3,13,12.5,"01:16.9",2019,18,"Dry",20.55128205,34.99358974,1.121794872,"No",42.1998329505116,0.309563583211526,76.9
"547",1027,32,772,8311,8,51,7,14,14.5,"01:17.0",2019,18,"Dry",20.55128205,34.99358974,1.121794872,"No",57.2548548757569,0.491334307788682,77
"548",1027,32,773,8312,841,51,99,15,14.5,"01:17.3",2019,18,"Dry",20.55128205,34.99358974,1.121794872,"No",57.0537168511171,0.483712674879933,77.3
"549",1027,32,761,8300,20,6,5,3,2.5,"01:15.2",2019,18,"Dry",20.55128205,34.99358974,1.121794872,"No",63.6507099603257,0.540352892044268,75.2
"550",1027,32,762,8301,1,131,44,4,5,"01:15.3",2019,18,"Dry",20.55128205,34.99358974,1.121794872,"No",46.3034558362915,0.357799122990186,75.3
"551",1027,32,763,8302,848,9,23,5,3,"01:15.3",2019,18,"Dry",20.55128205,34.99358974,1.121794872,"No",53.521559824598,0.45014616830236,75.3
"552",1027,32,764,8303,822,131,77,6,5,"01:15.3",2019,18,"Dry",20.55128205,34.99358974,1.121794872,"No",70.1113489246189,0.595218208394237,75.3
"553",1027,32,765,8304,832,1,55,7,7.5,"01:16.0",2019,18,"Dry",20.55128205,34.99358974,1.121794872,"No",47.5671330131551,0.369127166423053,76
"554",1027,32,777,8316,847,3,63,19,19.5,"01:18.8",2019,18,"Dry",20.55128205,34.99358974,1.121794872,"No",64.1959699310921,0.577521403215703,78.8
"555",1027,32,778,8317,9,3,88,20,19.5,"01:20.2",2019,18,"Dry",20.55128205,34.99358974,1.121794872,"No",65.6276884527041,0.606128628106076,80.2
"556",1027,32,774,8313,840,211,18,16,13.5,"01:18.1",2019,18,"Dry",20.55128205,34.99358974,1.121794872,"No",56.2897786594279,0.513363959072875,78.1
"557",1027,32,775,8314,825,210,20,17,17.5,"01:18.4",2019,18,"Dry",20.55128205,34.99358974,1.121794872,"No",81.994309876801,0.750522029651284,78.4
"558",1027,32,776,8315,154,210,8,18,17.5,"01:18.6",2019,18,"Dry",20.55128205,34.99358974,1.121794872,"No",81.6058154103153,0.755481311338484,78.6
"559",1028,69,797,8336,815,211,11,19,16.5,"01:35.8",2019,19,"Dry",20.45949367,26.36962025,1.207594937,"No",69.2629098360656,0.632120901639344,95.8
"560",1028,69,794,8333,841,51,99,16,16.5,"01:34.2",2019,19,"Dry",20.45949367,26.36962025,1.207594937,"No",68.6987704918033,0.601844262295082,94.2
"561",1028,69,795,8334,8,51,7,17,16.5,"01:34.4",2019,19,"Dry",20.45949367,26.36962025,1.207594937,"No",70.0219262295082,0.6125,94.4
"562",1028,69,796,8335,847,3,63,18,19,"01:35.4",2019,19,"Dry",20.45949367,26.36962025,1.207594937,"No",77.619262295082,0.570901639344262,95.4
"563",1028,69,786,8325,846,1,4,8,7.5,"01:33.2",2019,19,"Dry",20.45949367,26.36962025,1.207594937,"No",44.2316598360656,0.300870901639344,93.2
"564",1028,69,798,8337,9,3,88,20,19,"01:35.9",2019,19,"Dry",20.45949367,26.36962025,1.207594937,"No",85.6204918032787,0.761270491803279,95.9
"565",1028,69,784,8323,848,9,23,6,4.5,"01:32.5",2019,19,"Dry",20.45949367,26.36962025,1.207594937,"No",59.512243852459,0.482530737704918,92.5
"566",1028,69,785,8324,832,1,55,7,7.5,"01:32.8",2019,19,"Dry",20.45949367,26.36962025,1.207594937,"No",49.007018442623,0.372745901639344,92.8
"567",1028,69,792,8331,840,211,18,14,16.5,"01:33.9",2019,19,"Dry",20.45949367,26.36962025,1.207594937,"No",51.6755635245902,0.402766393442623,93.9
"568",1028,69,793,8332,154,210,8,15,13.5,"01:34.2",2019,19,"Dry",20.45949367,26.36962025,1.207594937,"No",70.0646004098361,0.59047131147541,94.2
"569",1028,69,779,8318,822,131,77,1,3,"01:32.0",2019,19,"Dry",20.45949367,26.36962025,1.207594937,"No",69.6916495901639,0.552561475409836,92
"570",1028,69,780,8319,20,6,5,2,3,"01:32.0",2019,19,"Dry",20.45949367,26.36962025,1.207594937,"No",62.8427766393443,0.492981557377049,92
"571",1028,69,781,8320,830,9,33,3,4.5,"01:32.1",2019,19,"Dry",20.45949367,26.36962025,1.207594937,"No",47.6179303278689,0.363268442622951,92.1
"572",1028,69,782,8321,844,6,16,4,3,"01:32.1",2019,19,"Dry",20.45949367,26.36962025,1.207594937,"No",63.2018442622951,0.460911885245902,92.1
"573",1028,69,783,8322,1,131,44,5,3,"01:32.3",2019,19,"Dry",20.45949367,26.36962025,1.207594937,"No",48.3150614754098,0.345543032786885,92.3
"574",1028,69,788,8327,842,5,10,10,11.5,"01:33.6",2019,19,"Dry",20.45949367,26.36962025,1.207594937,"No",48.3094774590164,0.320184426229508,93.6
"575",1028,69,789,8328,807,4,27,11,10,"01:33.8",2019,19,"Dry",20.45949367,26.36962025,1.207594937,"No",63.6065573770492,0.518135245901639,93.8
"576",1028,69,790,8329,825,210,20,12,13.5,"01:33.8",2019,19,"Dry",20.45949367,26.36962025,1.207594937,"No",72.8840163934426,0.617161885245902,93.8
"577",1028,69,787,8326,817,4,3,9,10,"01:33.5",2019,19,"Dry",20.45949367,26.36962025,1.207594937,"No",51.0342725409836,0.343801229508197,93.5
"578",1028,69,791,8330,826,5,26,13,11.5,"01:34.0",2019,19,"Dry",20.45949367,26.36962025,1.207594937,"No",54.3732581967213,0.413678278688525,94
"579",1029,18,799,8338,830,9,33,1,3.5,"01:07.5",2019,20,"Dry",20.68205128,33.88974359,1.38974359,"No",69.6885450202513,0.611693841520407,67.5
"580",1029,18,800,8339,20,6,5,2,3,"01:07.6",2019,20,"Dry",20.68205128,33.88974359,1.38974359,"No",70.3928756880258,0.598348738186728,67.6
"581",1029,18,801,8340,1,131,44,3,4,"01:07.7",2019,20,"Dry",20.68205128,33.88974359,1.38974359,"No",77.9772042787413,0.654688960432028,67.7
